562+761	1323
4220+310	4530
8333+828	9161
9308+20869	30177
2853+724	3577
78529+36141	114670
248+719	967
7649+6770	14419
4553+9776	14329
27923+57355	85278
566+2160	2726
980+479	1459
63600+8113	71713
2294+6718	9012
9417+18257	27674
3546+5058	8604
21945+32489	54434
2383+4706	7089
4176+26167	30343
26591+894	27485
397+3136	3533
6164+1874	8038
141+452	593
7892+601	8493
853+22165	23018
669+78971	79640
218+673	891
7234+5838	13072
97404+7617	105021
4142+158	4300
8013+95497	103510
6713+49075	55788
4025+502	4527
21325+3771	25096
2867+703	3570
4390+19020	23410
512+196	708
8008+3009	11017
43553+325	43878
780+2421	3201
98394+174	98568
34900+97040	131940
8803+1431	10234
936+8732	9668
160+595	755
96562+862	97424
49011+6087	55098
38464+23873	62337
28533+59479	88012
337+599	936
852+39015	39867
928+912	1840
4387+15874	20261
53938+34021	87959
195+1182	1377
977+196	1173
9682+1319	11001
284+5170	5454
5652+39896	45548
157+4611	4768
993+1976	2969
111+4800	4911
2976+35013	37989
4189+3398	7587
3969+6756	10725
476+718	1194
4670+958	5628
345+878	1223
2428+7439	9867
44613+8830	53443
94890+64564	159454
812+6119	6931
12246+1175	13421
12606+78542	91148
45367+7570	52937
282+2765	3047
764+496	1260
525+64773	65298
624+245	869
773+7318	8091
723+37980	38703
46207+33055	79262
95240+776	96016
72670+193	72863
33865+993	34858
202+5120	5322
4209+2716	6925
3728+237	3965
32135+117	32252
19666+6166	25832
5105+23166	28271
5308+6434	11742
6378+423	6801
2228+7116	9344
155+4243	4398
2740+73845	76585
46095+30110	76205
4572+116	4688
713+23441	24154
5470+820	6290
347+47372	47719
68970+6901	75871
46047+9750	55797
70902+2199	73101
305+40404	40709
6849+50279	57128
1669+7489	9158
8851+752	9603
1913+70172	72085
38591+209	38800
199+78715	78914
7706+4786	12492
700+392	1092
772+3723	4495
494+489	983
7637+8815	16452
49311+122	49433
203+80713	80916
8333+321	8654
3494+2017	5511
22970+2384	25354
5655+180	5835
721+907	1628
5558+914	6472
337+6458	6795
71141+213	71354
957+9396	10353
312+22963	23275
11003+474	11477
7331+39375	46706
1123+93059	94182
4648+325	4973
71257+9839	81096
44377+7931	52308
7053+31769	38822
6429+96687	103116
27692+83911	111603
7330+21995	29325
980+4154	5134
5778+6450	12228
9692+12073	21765
88940+8432	97372
222+5831	6053
7386+66401	73787
268+694	962
18704+144	18848
128+43044	43172
55605+90516	146121
8591+3762	12353
226+19691	19917
5479+3685	9164
1136+301	1437
112+395	507
20809+48267	69076
7446+6611	14057
756+6392	7148
7626+594	8220
3691+50403	54094
3890+47231	51121
89794+7316	97110
5167+71279	76446
82950+20551	103501
7800+948	8748
541+97396	97937
8979+1245	10224
68060+216	68276
3677+407	4084
54121+818	54939
797+9389	10186
3674+38057	41731
61786+388	62174
625+73325	73950
5647+9912	15559
506+49593	50099
646+6507	7153
8985+9167	18152
651+3083	3734
788+99999	100787
4077+826	4903
35040+14597	49637
1232+870	2102
7397+1343	8740
8201+7429	15630
51695+897	52592
871+7948	8819
59659+487	60146
777+3633	4410
96714+20934	117648
606+81502	82108
8416+801	9217
3082+9494	12576
638+98845	99483
991+578	1569
2332+4826	7158
1422+980	2402
65276+5479	70755
14815+1762	16577
8632+6059	14691
587+202	789
4929+325	5254
157+784	941
5179+68648	73827
5801+317	6118
44781+6223	51004
8451+39875	48326
363+14185	14548
844+5078	5922
135+6452	6587
590+5494	6084
826+7970	8796
943+64656	65599
366+629	995
393+7346	7739
884+7635	8519
262+7018	7280
19854+81281	101135
467+53890	54357
825+6013	6838
47200+71927	119127
5381+824	6205
8316+5287	13603
217+8833	9050
67922+57297	125219
75964+92677	168641
2212+263	2475
358+21371	21729
718+21701	22419
8612+581	9193
7905+2203	10108
56980+8427	65407
90071+12803	102874
630+478	1108
638+559	1197
943+78859	79802
80708+914	81622
405+246	651
712+18709	19421
126+5459	5585
71224+766	71990
73918+23805	97723
3803+804	4607
3643+111	3754
8493+82815	91308
46612+798	47410
6299+9418	15717
34734+7961	42695
8095+366	8461
29049+92632	121681
831+9274	10105
31050+50627	81677
355+13074	13429
16016+26976	42992
29304+3451	32755
2796+12827	15623
870+575	1445
5255+33800	39055
705+150	855
766+750	1516
9367+73463	82830
5002+62273	67275
2335+9223	11558
585+8558	9143
520+94651	95171
854+468	1322
3751+82818	86569
84513+55294	139807
1135+8918	10053
203+7873	8076
60178+5834	66012
434+57097	57531
60594+7509	68103
6987+42104	49091
8768+370	9138
46000+991	46991
495+298	793
7324+92650	99974
1269+3466	4735
631+11175	11806
198+1888	2086
14286+1811	16097
884+321	1205
604+2633	3237
325+1804	2129
32189+3660	35849
683+3803	4486
27491+676	28167
8317+204	8521
772+21989	22761
12903+461	13364
359+4137	4496
3278+45209	48487
3764+9263	13027
6385+543	6928
44991+918	45909
969+53464	54433
35088+87596	122684
38259+76333	114592
50504+914	51418
8458+7339	15797
497+91627	92124
59965+518	60483
687+8472	9159
468+770	1238
3374+8016	11390
8867+1773	10640
5587+6832	12419
21266+894	22160
30740+62508	93248
1865+15298	17163
46838+8073	54911
28666+4015	32681
3251+48787	52038
4161+5547	9708
6139+1832	7971
940+55083	56023
346+9257	9603
57857+34640	92497
812+338	1150
871+31666	32537
99801+20833	120634
13940+4530	18470
879+694	1573
746+3575	4321
429+371	800
7001+89229	96230
5370+759	6129
283+91201	91484
24248+702	24950
335+9467	9802
192+91185	91377
3480+3655	7135
65649+7796	73445
684+6722	7406
46416+78210	124626
3024+568	3592
299+64683	64982
520+244	764
465+8367	8832
257+87980	88237
92200+96730	188930
4489+6566	11055
97168+8792	105960
14631+596	15227
7513+6985	14498
17482+99082	116564
51291+364	51655
659+450	1109
222+8636	8858
6467+4693	11160
63036+20650	83686
95715+59501	155216
5810+2733	8543
838+248	1086
42077+1687	43764
9768+5048	14816
89649+1678	91327
492+862	1354
969+49957	50926
74455+34531	108986
9138+1427	10565
62971+952	63923
846+2171	3017
11787+51695	63482
2866+7433	10299
25196+14317	39513
1034+84795	85829
586+2182	2768
86244+2043	88287
304+9333	9637
5994+2155	8149
6010+69588	75598
208+53573	53781
3438+4947	8385
3392+122	3514
149+4632	4781
361+5750	6111
596+3013	3609
7065+7460	14525
479+565	1044
108+9509	9617
8929+9694	18623
986+1109	2095
61653+928	62581
35146+182	35328
60563+681	61244
84825+97787	182612
9872+5089	14961
29836+8629	38465
248+3081	3329
4989+3618	8607
77845+909	78754
36826+218	37044
12978+448	13426
8447+360	8807
89023+386	89409
6829+198	7027
34784+781	35565
801+7984	8785
9592+36043	45635
4914+8025	12939
735+142	877
526+473	999
59957+96370	156327
95956+4922	100878
641+922	1563
117+5854	5971
937+9654	10591
83475+1864	85339
76432+109	76541
5437+747	6184
86055+365	86420
298+8969	9267
24327+2219	26546
2274+275	2549
943+28338	29281
9852+2612	12464
75046+38193	113239
7287+1787	9074
9635+322	9957
862+5417	6279
83906+272	84178
2956+47008	49964
913+8831	9744
68723+53634	122357
6785+6699	13484
656+334	990
630+4452	5082
1654+807	2461
19632+989	20621
3747+61151	64898
6138+9800	15938
4041+91556	95597
398+308	706
335+5351	5686
7106+63623	70729
5298+413	5711
88853+78382	167235
5369+69486	74855
183+50589	50772
7248+59252	66500
4417+5269	9686
7006+162	7168
406+740	1146
363+120	483
171+873	1044
22168+8405	30573
384+49488	49872
764+338	1102
9893+794	10687
665+10807	11472
985+35604	36589
67057+821	67878
720+97783	98503
17259+6696	23955
925+7771	8696
212+201	413
3992+24386	28378
55571+9536	65107
5600+31533	37133
31918+35301	67219
2786+66746	69532
8374+58148	66522
869+902	1771
147+70375	70522
2368+5490	7858
29140+119	29259
2908+874	3782
75934+26210	102144
585+24701	25286
2741+26033	28774
7727+90885	98612
92623+13108	105731
461+11807	12268
527+590	1117
96368+661	97029
330+5077	5407
81005+894	81899
61656+259	61915
346+66205	66551
6281+4427	10708
1660+878	2538
6999+7998	14997
29140+78095	107235
314+64150	64464
918+42188	43106
53951+210	54161
94900+91987	186887
588+933	1521
680+27861	28541
76259+65494	141753
58084+854	58938
59144+309	59453
7650+73951	81601
977+7740	8717
69384+175	69559
863+46475	47338
5492+2805	8297
1088+783	1871
22907+5388	28295
3628+29320	32948
78771+9007	87778
27706+43145	70851
14786+84405	99191
612+1402	2014
202+118	320
2661+61501	64162
3318+6981	10299
6339+786	7125
16110+61132	77242
5825+306	6131
99512+4298	103810
1496+17080	18576
36129+304	36433
6752+3299	10051
421+2720	3141
401+120	521
1551+36248	37799
77684+356	78040
1920+2612	4532
7639+6948	14587
81156+928	82084
57152+3303	60455
327+679	1006
9116+531	9647
139+4259	4398
57837+883	58720
4464+9677	14141
23156+274	23430
604+51771	52375
366+40371	40737
78328+71756	150084
13048+88423	101471
8923+324	9247
445+439	884
6328+643	6971
33947+95315	129262
7458+469	7927
23301+29863	53164
5259+114	5373
5941+8638	14579
25732+2255	27987
9967+573	10540
82556+862	83418
22199+9938	32137
298+6252	6550
2224+70471	72695
475+29275	29750
5805+48313	54118
1967+54682	56649
747+308	1055
8724+853	9577
86883+698	87581
54833+3619	58452
82879+9918	92797
39182+1262	40444
43474+2835	46309
3531+878	4409
642+918	1560
694+1285	1979
65015+37367	102382
41479+61582	103061
56875+257	57132
1342+78509	79851
2330+180	2510
992+8844	9836
31802+5656	37458
48773+1257	50030
5716+61399	67115
7344+383	7727
943+2420	3363
922+5186	6108
75938+531	76469
6173+9981	16154
9085+11437	20522
639+4282	4921
168+37329	37497
99365+515	99880
68446+40385	108831
11345+63104	74449
821+3593	4414
763+4970	5733
2183+334	2517
5639+669	6308
350+60670	61020
61092+7496	68588
80698+10988	91686
324+645	969
27544+1215	28759
62993+4987	67980
3171+30642	33813
2987+313	3300
515+78382	78897
2418+567	2985
1964+2733	4697
81520+33935	115455
638+552	1190
66452+8358	74810
4372+393	4765
316+5759	6075
28317+794	29111
1010+4884	5894
55006+1020	56026
21819+85902	107721
842+2636	3478
60962+5147	66109
74912+778	75690
4441+82495	86936
2142+1053	3195
3258+81900	85158
904+1770	2674
66563+557	67120
886+230	1116
98065+49870	147935
1787+87520	89307
45826+7567	53393
882+52185	53067
78280+637	78917
310+7879	8189
7311+4664	11975
7384+36958	44342
493+136	629
64112+642	64754
9451+40775	50226
50834+40248	91082
86556+3740	90296
2695+6868	9563
1891+99799	101690
761+23451	24212
900+786	1686
7488+160	7648
369+31778	32147
882+637	1519
57173+314	57487
585+1799	2384
5186+709	5895
9939+83252	93191
41443+4129	45572
36777+6986	43763
21918+58129	80047
16417+5772	22189
54310+670	54980
5186+79632	84818
9071+8416	17487
19837+73079	92916
4013+508	4521
93779+66372	160151
7385+91802	99187
55570+237	55807
2574+3782	6356
957+603	1560
3762+20313	24075
13763+550	14313
64202+338	64540
20053+56704	76757
413+447	860
6288+385	6673
81075+6445	87520
7076+5955	13031
671+31226	31897
5927+91468	97395
655+285	940
4514+209	4723
17864+7851	25715
94367+23643	118010
341+333	674
2455+9357	11812
94035+779	94814
21362+316	21678
891+746	1637
64624+446	65070
510+1245	1755
79141+494	79635
145+53030	53175
7754+13956	21710
269+68077	68346
849+3991	4840
15467+226	15693
28680+3429	32109
40834+26918	67752
650+599	1249
344+701	1045
6777+91954	98731
33307+27011	60318
99615+7260	106875
1136+9178	10314
45675+8825	54500
227+173	400
48837+357	49194
508+885	1393
89733+581	90314
4069+19205	23274
27034+3083	30117
5404+286	5690
21896+3877	25773
2278+901	3179
8980+54600	63580
22091+23663	45754
2803+6459	9262
808+6672	7480
8797+28764	37561
1503+8688	10191
3154+2153	5307
2394+54078	56472
32672+192	32864
9142+9962	19104
544+63761	64305
442+1016	1458
722+96908	97630
230+4050	4280
50469+135	50604
56338+4572	60910
371+57027	57398
9111+4230	13341
636+68323	68959
147+8623	8770
9698+4393	14091
111+40873	40984
7713+371	8084
45740+517	46257
97744+3040	100784
999+5020	6019
6295+2264	8559
811+391	1202
297+8177	8474
3482+27553	31035
87735+690	88425
1808+18220	20028
5844+23403	29247
22795+163	22958
25597+230	25827
59756+28749	88505
36619+330	36949
7898+769	8667
848+5019	5867
931+127	1058
308+498	806
7248+60437	67685
82602+240	82842
217+3210	3427
8564+517	9081
930+1487	2417
28626+5987	34613
820+976	1796
68967+5868	74835
917+1839	2756
53621+48138	101759
93161+301	93462
229+50423	50652
785+88226	89011
203+4183	4386
1444+785	2229
35311+7789	43100
84882+556	85438
533+93015	93548
4865+32202	37067
54961+505	55466
11379+89345	100724
76263+9729	85992
19947+264	20211
278+93317	93595
379+9307	9686
46733+660	47393
731+99853	100584
1549+630	2179
3697+6844	10541
3248+725	3973
77297+86004	163301
402+956	1358
4522+28860	33382
822+99711	100533
8892+5792	14684
13105+3972	17077
351+6669	7020
8068+9258	17326
17241+23366	40607
47908+2167	50075
2219+228	2447
23814+848	24662
3615+699	4314
907+9059	9966
562+51834	52396
50257+6958	57215
51278+77792	129070
8829+2623	11452
54266+31758	86024
343+80052	80395
26212+2979	29191
287+1430	1717
7004+7474	14478
6511+113	6624
63196+735	63931
6684+50802	57486
94009+780	94789
59144+49173	108317
2879+31598	34477
64728+7961	72689
9974+61046	71020
3528+761	4289
211+9781	9992
444+282	726
478+892	1370
5960+15798	21758
8194+772	8966
73575+54865	128440
944+17398	18342
5410+2197	7607
22036+7682	29718
578+4955	5533
224+593	817
6258+948	7206
23416+2883	26299
481+633	1114
363+380	743
305+491	796
2082+6431	8513
939+65863	66802
11222+92806	104028
768+103	871
121+965	1086
6438+4525	10963
9482+134	9616
8253+6935	15188
82749+7985	90734
990+869	1859
4621+855	5476
886+137	1023
8097+730	8827
66174+292	66466
259+2512	2771
30788+1594	32382
570+7220	7790
6138+379	6517
96427+3918	100345
581+163	744
31007+360	31367
81714+77026	158740
80557+52201	132758
5786+4755	10541
82947+1829	84776
769+409	1178
84527+686	85213
7747+9523	17270
9983+543	10526
4528+9503	14031
92843+33022	125865
59986+2430	62416
94917+294	95211
818+64197	65015
5100+506	5606
65666+2661	68327
80311+5361	85672
904+81677	82581
723+46844	47567
778+990	1768
4703+57059	61762
39432+69213	108645
7052+9471	16523
365+14868	15233
153+39236	39389
508+7749	8257
696+157	853
34121+9227	43348
9553+34076	43629
48194+1812	50006
26846+9709	36555
942+58997	59939
1461+8928	10389
943+70609	71552
9417+8140	17557
6839+9480	16319
74390+5500	79890
551+4089	4640
868+9892	10760
33884+64889	98773
45590+910	46500
4831+8638	13469
9078+26418	35496
50037+620	50657
3278+6939	10217
683+976	1659
87698+8878	96576
51094+8335	59429
6794+4415	11209
899+553	1452
174+6751	6925
7203+92790	99993
1484+2631	4115
117+385	502
965+57031	57996
1051+849	1900
3506+1243	4749
94692+517	95209
8504+726	9230
94424+81796	176220
236+884	1120
82092+689	82781
976+5783	6759
549+7797	8346
14221+911	15132
114+159	273
470+852	1322
7647+515	8162
9177+692	9869
611+281	892
3101+152	3253
4821+28938	33759
8315+15556	23871
8906+59903	68809
46700+636	47336
4374+1364	5738
5557+3972	9529
33472+422	33894
2861+6007	8868
6573+66284	72857
511+193	704
60582+111	60693
19251+94776	114027
409+526	935
15155+170	15325
10655+482	11137
2231+354	2585
23432+941	24373
462+19798	20260
50159+8639	58798
97618+825	98443
91450+1711	93161
1852+336	2188
5123+6971	12094
65671+26355	92026
3028+682	3710
20778+4655	25433
87633+4407	92040
801+6704	7505
51773+5476	57249
427+399	826
90115+644	90759
97835+87811	185646
45478+8502	53980
4230+299	4529
37277+4804	42081
5857+226	6083
64103+429	64532
877+2580	3457
113+342	455
81080+903	81983
950+152	1102
450+225	675
87037+37526	124563
1835+387	2222
745+538	1283
560+6265	6825
76984+421	77405
92827+3184	96011
42676+43186	85862
4297+984	5281
59345+1439	60784
6075+5172	11247
3001+55032	58033
57493+2488	59981
7249+1872	9121
891+9280	10171
1127+401	1528
5554+6650	12204
184+1315	1499
82195+6361	88556
792+623	1415
1689+280	1969
4714+79827	84541
244+91376	91620
5807+25531	31338
6734+411	7145
6641+375	7016
10104+1847	11951
9971+976	10947
41690+93881	135571
1278+56673	57951
8353+8141	16494
5124+3146	8270
913+70915	71828
18072+18486	36558
431+37701	38132
7364+1162	8526
98136+6423	104559
1893+802	2695
420+103	523
97780+665	98445
846+2018	2864
36842+589	37431
27038+9424	36462
54681+6639	61320
422+328	750
3513+8560	12073
7536+194	7730
233+9686	9919
1216+89375	90591
5701+980	6681
9023+388	9411
9673+28589	38262
247+208	455
208+34508	34716
9060+62812	71872
81937+75352	157289
42833+80803	123636
131+38522	38653
917+278	1195
549+384	933
70207+6980	77187
66601+74312	140913
989+574	1563
34918+347	35265
11580+3786	15366
36665+679	37344
36112+41466	77578
932+5624	6556
49968+1387	51355
6539+7606	14145
722+8467	9189
40948+57586	98534
5694+9706	15400
468+311	779
464+380	844
142+9722	9864
5507+743	6250
9875+635	10510
5501+45299	50800
57474+222	57696
14523+8654	23177
745+66121	66866
3601+78905	82506
3708+50298	54006
3040+96116	99156
9862+79268	89130
812+9691	10503
620+784	1404
1911+487	2398
5521+50224	55745
5455+7542	12997
685+115	800
14940+674	15614
7828+759	8587
17184+2272	19456
4597+3990	8587
8716+71651	80367
9093+9806	18899
10451+984	11435
731+9685	10416
4031+12597	16628
481+44668	45149
592+194	786
44304+7676	51980
6220+90239	96459
788+99331	100119
485+28268	28753
109+6227	6336
560+813	1373
515+7547	8062
673+1214	1887
322+807	1129
8948+53860	62808
51964+4026	55990
3741+49571	53312
41240+4939	46179
969+700	1669
46525+643	47168
95318+227	95545
5002+91364	96366
825+59365	60190
7032+243	7275
194+710	904
6634+500	7134
62243+49082	111325
6031+18590	24621
81872+20407	102279
28734+61725	90459
44128+57627	101755
325+77729	78054
939+198	1137
479+244	723
34385+99220	133605
59774+959	60733
82172+5832	88004
895+649	1544
5903+3800	9703
378+1234	1612
1327+2493	3820
85982+596	86578
772+81268	82040
57587+792	58379
1601+62641	64242
2321+72844	75165
1209+198	1407
266+82241	82507
7847+16344	24191
45780+93679	139459
2181+94978	97159
43834+365	44199
60155+69591	129746
4988+56328	61316
23147+2959	26106
2847+550	3397
5019+20524	25543
700+321	1021
988+397	1385
700+9307	10007
63634+73583	137217
88423+91972	180395
18199+40095	58294
1378+5145	6523
2948+92373	95321
7599+947	8546
9992+2058	12050
858+641	1499
4979+33716	38695
20524+548	21072
733+385	1118
5585+790	6375
697+548	1245
1820+4315	6135
323+296	619
54314+5324	59638
72875+264	73139
30957+614	31571
324+80473	80797
53573+30500	84073
66987+179	67166
4250+1282	5532
522+373	895
60285+5299	65584
2236+114	2350
1738+23388	25126
6157+1944	8101
8094+676	8770
313+27212	27525
488+22517	23005
705+36174	36879
73229+537	73766
1505+14468	15973
84230+42918	127148
544+3877	4421
4163+30767	34930
319+95930	96249
56781+5829	62610
759+24939	25698
560+586	1146
137+71735	71872
5891+1800	7691
372+7606	7978
32520+14463	46983
87202+845	88047
70440+57809	128249
35868+448	36316
9841+8558	18399
66753+890	67643
495+304	799
59586+7888	67474
14361+8023	22384
354+817	1171
3720+779	4499
95445+989	96434
912+2441	3353
3233+95457	98690
4569+245	4814
84752+5473	90225
6227+432	6659
63979+484	64463
8215+51448	59663
6408+903	7311
4335+2649	6984
597+2158	2755
1839+603	2442
766+6681	7447
18575+250	18825
5802+29013	34815
4463+597	5060
55404+440	55844
439+662	1101
863+119	982
640+600	1240
98469+731	99200
33529+772	34301
2153+38186	40339
8990+17312	26302
90822+844	91666
68828+863	69691
50354+2145	52499
30903+70310	101213
740+364	1104
9216+756	9972
2947+998	3945
519+82737	83256
169+291	460
61108+886	61994
264+521	785
82766+225	82991
3358+513	3871
16340+7334	23674
5512+6520	12032
623+55902	56525
397+54144	54541
4539+693	5232
349+6317	6666
17317+4777	22094
6060+48949	55009
209+49678	49887
12331+6325	18656
2724+2564	5288
3802+348	4150
8880+3836	12716
2173+110	2283
2076+845	2921
73316+92944	166260
690+620	1310
65398+206	65604
35645+58986	94631
72040+843	72883
7185+44968	52153
32345+4168	36513
9876+94177	104053
979+21815	22794
9275+8065	17340
118+356	474
7335+9011	16346
786+42339	43125
4409+8469	12878
147+57666	57813
651+96831	97482
9542+2875	12417
91939+9933	101872
987+36620	37607
31748+47266	79014
867+795	1662
2474+31048	33522
6422+827	7249
7040+7013	14053
253+68291	68544
7255+1992	9247
211+641	852
1512+9728	11240
9848+9772	19620
4423+8622	13045
7493+4498	11991
134+9025	9159
659+4826	5485
6683+77832	84515
34554+96899	131453
986+57069	58055
96905+377	97282
91925+7333	99258
35435+940	36375
20655+439	21094
146+483	629
80735+6068	86803
5824+34419	40243
87271+425	87696
183+5786	5969
1847+139	1986
4352+59052	63404
792+10161	10953
968+6735	7703
53111+874	53985
756+45129	45885
404+86466	86870
44668+13493	58161
482+877	1359
58633+8473	67106
412+6941	7353
9745+1556	11301
10170+7299	17469
749+96167	96916
160+48910	49070
7537+20901	28438
3469+842	4311
696+27679	28375
27773+9936	37709
216+2905	3121
26971+271	27242
3731+48085	51816
905+1322	2227
188+97186	97374
99719+5753	105472
4467+5424	9891
63902+8541	72443
15789+1200	16989
529+491	1020
218+4022	4240
345+189	534
7347+868	8215
856+458	1314
409+54843	55252
30170+742	30912
7203+90006	97209
854+68495	69349
2345+2564	4909
931+2244	3175
65237+39270	104507
2955+438	3393
2261+475	2736
59689+201	59890
535+65663	66198
238+37527	37765
215+40004	40219
47430+63990	111420
834+136	970
88194+1078	89272
48809+119	48928
780+31072	31852
20878+8537	29415
378+5175	5553
552+786	1338
597+6922	7519
6198+9607	15805
100+29634	29734
669+81640	82309
2959+38013	40972
573+37584	38157
616+479	1095
7954+679	8633
5149+553	5702
334+1766	2100
903+21123	22026
9243+27910	37153
15630+40849	56479
95654+683	96337
59481+80890	140371
740+55838	56578
34096+6637	40733
249+6971	7220
1347+7295	8642
51321+6903	58224
2634+6436	9070
7492+128	7620
2133+7686	9819
130+729	859
77961+6079	84040
584+53649	54233
7449+7806	15255
475+416	891
83633+82333	165966
528+4907	5435
88389+22918	111307
981+420	1401
89555+25726	115281
349+458	807
521+3149	3670
847+57130	57977
631+74844	75475
1256+9003	10259
8020+876	8896
48134+397	48531
391+30101	30492
2432+50740	53172
215+1375	1590
4589+25929	30518
8355+56297	64652
59124+2057	61181
9734+59907	69641
489+338	827
7673+95743	103416
5567+6332	11899
217+22898	23115
872+684	1556
99042+6031	105073
16388+46102	62490
640+6883	7523
528+2102	2630
9381+37528	46909
90753+4196	94949
676+534	1210
26892+55408	82300
791+59049	59840
781+3363	4144
138+35239	35377
63236+72865	136101
9308+259	9567
7971+23303	31274
211+64642	64853
70944+32235	103179
79404+562	79966
920+678	1598
8234+63022	71256
9944+587	10531
1304+892	2196
430+69049	69479
6595+9719	16314
7860+94725	102585
3401+5353	8754
725+776	1501
175+73644	73819
6785+660	7445
489+73527	74016
411+921	1332
7495+1369	8864
254+832	1086
41008+16180	57188
8117+598	8715
6304+196	6500
83063+254	83317
700+67647	68347
4059+491	4550
70220+651	70871
912+6619	7531
155+91043	91198
224+7877	8101
94527+2235	96762
903+51176	52079
47813+73574	121387
931+59606	60537
39699+344	40043
92734+739	93473
3457+44811	48268
4819+5440	10259
169+6325	6494
21288+142	21430
16466+264	16730
2967+6589	9556
59262+6287	65549
629+9600	10229
65914+433	66347
81829+55194	137023
73234+40870	114104
26505+98602	125107
6217+23174	29391
441+95719	96160
68123+7812	75935
543+7449	7992
59902+54296	114198
97029+245	97274
5416+43116	48532
2923+7005	9928
4802+65861	70663
464+217	681
1733+952	2685
71583+7649	79232
371+1524	1895
43138+9781	52919
8212+8811	17023
3037+408	3445
84423+729	85152
5780+9785	15565
4514+27871	32385
68350+7500	75850
561+7700	8261
455+227	682
702+74304	75006
4584+893	5477
27637+52069	79706
9841+8527	18368
23666+600	24266
3786+31690	35476
279+87095	87374
87184+4095	91279
67324+84991	152315
53918+341	54259
571+7832	8403
17060+6056	23116
4834+66777	71611
611+961	1572
324+99292	99616
76431+24925	101356
1671+37115	38786
7253+2916	10169
913+96821	97734
363+20819	21182
1835+42189	44024
26088+399	26487
4695+5129	9824
21686+4483	26169
70042+6988	77030
50877+35454	86331
212+6870	7082
56119+5756	61875
1986+9039	11025
19069+7702	26771
2741+906	3647
85476+36302	121778
8276+47446	55722
63219+77963	141182
69234+7240	76474
337+46267	46604
61103+67472	128575
9770+8325	18095
8407+33657	42064
491+2000	2491
2885+478	3363
2233+2840	5073
6138+9124	15262
39512+570	40082
3412+5074	8486
3758+1534	5292
749+130	879
58211+54027	112238
434+825	1259
42753+4192	46945
90182+9062	99244
656+730	1386
144+35161	35305
642+34800	35442
503+805	1308
88758+9900	98658
991+187	1178
439+205	644
4571+475	5046
4625+3594	8219
62582+912	63494
92088+71004	163092
51921+52497	104418
5590+45968	51558
8858+729	9587
6012+58370	64382
852+433	1285
9598+650	10248
305+145	450
365+13681	14046
989+332	1321
20613+98525	119138
766+8823	9589
3644+907	4551
8204+49979	58183
7372+2297	9669
7041+245	7286
241+954	1195
4336+14763	19099
14477+59958	74435
531+815	1346
37050+891	37941
851+47108	47959
3877+1863	5740
685+3550	4235
948+6206	7154
5301+3560	8861
25240+65863	91103
544+934	1478
90140+5195	95335
53610+57039	110649
276+535	811
6930+596	7526
944+7142	8086
915+346	1261
10937+259	11196
256+8276	8532
4134+968	5102
84858+48742	133600
762+5387	6149
56773+268	57041
789+5039	5828
76856+55579	132435
726+77673	78399
942+7975	8917
1379+70888	72267
67427+9878	77305
8201+46064	54265
40004+924	40928
4351+768	5119
5794+3205	8999
8121+2139	10260
721+8558	9279
118+1298	1416
84438+1830	86268
228+952	1180
318+379	697
8409+43543	51952
180+30928	31108
995+47750	48745
515+5457	5972
138+91927	92065
69750+4574	74324
786+9301	10087
58387+941	59328
280+61469	61749
